date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20190729,130000,131000,126500,128000,464288,27349504000000,44.709999084472656,"1,182.71",98.06,302.01,618.78,2029.48,1.25
20190730,129000,129500,126500,128000,321935,27349504000000,44.68000030517578,"1,181.14",96.67,301.46,625.64,2038.68,1.25
20190731,126500,129000,126500,126500,488189,27029002000000,44.61000061035156,"1,187.32",96.8,300.72,630.18,2024.55,1.25
20190801,126500,130000,125000,125500,468797,26815334000000,44.56999969482422,"1,195.38",96.37,297.43,622.26,2017.34,1.25
20190802,126000,128500,124500,127500,605798,27242670000000,44.52000045776367,"1,204.51",97.65,294.84,615.7,1998.13,1.25
20190805,127500,128000,125500,127500,748862,27242670000000,44.38999938964844,"1,217.33",97.95,292.62,569.79,1946.98,1.25
20190806,126000,127500,123000,126000,762619,26922168000000,44.25,"1,212.43",94.36,283.82,551.5,1917.5,1.25
20190807,126500,129000,126500,127000,752576,27135836000000,44.27999877929688,"1,212.87",95.85,287.8,564.64,1909.71,1.25
20190808,129000,132500,128500,130000,1303906,27776840000000,44.310001373291016,"1,207.08",96.12,287.97,585.44,1920.61,1.25
20190809,131500,132500,129000,132500,521574,28311010000000,44.43999862670898,"1,213.45",98.26,293.62,590.04,1937.75,1.25
20190812,131000,132500,130000,131000,350563,27990508000000,44.38999938964844,"1,218.14",98.54,291.62,594.17,1942.29,1.25
20190813,129500,131000,129000,129000,334053,27563172000000,44.400001525878906,"1,205.64",96.58,288.07,590.75,1925.83,1.25
20190814,130000,131500,127000,127500,614128,27242670000000,44.369998931884766,"1,215.86",97.93,292.55,597.15,1938.37,1.25
20190816,126500,128000,125000,128000,352114,27349504000000,44.34000015258789,"1,207.47",95.32,283.9,591.57,1927.17,1.25
20190819,127500,129500,127500,128000,242024,27349504000000,44.33000183105469,"1,211.62",97.53,288.85,594.65,1939.9,1.25
20190820,127500,128500,125000,126500,481643,27029002000000,44.2400016784668,"1,205.40",99.42,292.33,607.01,1960.25,1.25
20190821,126500,127500,124000,125500,530685,26815334000000,44.13999938964844,"1,201.44",98.91,290.09,615.96,1964.65,1.25
20190822,126000,126500,124000,124000,480559,26494832000000,44.119998931884766,"1,209.42",99.32,292.45,612.25,1951.01,1.25
20190823,123000,126000,123000,126000,256322,26922168000000,44.130001068115234,"1,212.66",100.13,292.36,608.98,1948.3,1.25
20190826,124000,126000,123500,124500,391828,26601666000000,44.09999847412109,"1,211.74",97.52,284.85,582.91,1916.31,1.25
20190827,125000,126500,124000,125000,1043657,26708500000000,44.29999923706055,"1,211.74",98.67,288.0,588.32,1924.6,1.25
20190828,128500,130500,127000,127500,766622,27242670000000,44.22999954223633,"1,212.29",98.27,286.87,602.9,1941.09,1.25
20190829,127500,128000,126000,126500,393472,27029002000000,44.130001068115234,"1,208.12",98.53,288.89,599.57,1933.41,1.25
20190830,127500,129000,127000,128500,433515,27456338000000,43.9900016784668,"1,209.50",99.77,292.58,610.55,1967.79,1.25
20190902,128000,132000,127500,131000,385326,27990508000000,43.9900016784668,"1,213.61",99.84,292.45,619.81,1969.19,1.25
20190903,131500,132000,127500,128500,505454,27456338000000,43.90999984741211,"1,210.54",99.53,290.74,620.02,1965.69,1.25
20190904,128000,129000,127000,128500,496326,27456338000000,43.83000183105469,"1,203.63",99.91,294.04,629.31,1988.53,1.25
20190905,128000,129000,127000,128000,478990,27349504000000,43.81999969482422,"1,197.52",102.02,297.82,632.99,2004.75,1.25
20190906,128000,128500,126500,127500,380856,27242670000000,43.790000915527344,"1,191.77",104.26,298.05,631.15,2009.13,1.25
20190909,127500,128500,126000,127000,378542,27135836000000,43.81999969482422,"1,191.93",102.84,298.2,625.77,2019.55,1.25
20190910,127000,128500,126500,128000,458487,27349504000000,43.83000183105469,"1,191.35",98.15,298.13,623.25,2032.08,1.25
20190911,128500,129000,127500,129000,756459,27563172000000,43.83000183105469,"1,189.68",98.18,300.25,630.37,2049.2,1.25
