date,open,high,low,close,volume,market_cap,foreign,usd,ndq,s&p,kosdaq,kospi,base rate
20160804,24426,24572,23990,24087,495016,3969754000000,24.690000534057617,"1,113.94",71.53,216.18,701.67,2000.03,1.25
20160805,24135,24669,24135,24669,493028,4065673000000,24.729999542236328,"1,115.27",71.43,216.41,696.09,2017.94,1.25
20160808,24765,25008,24523,24669,390077,4065673000000,24.709999084472656,"1,107.55",71.18,218.18,696.43,2031.12,1.25
20160809,24765,25396,24669,25347,837607,4177413000000,24.729999542236328,"1,103.05",70.5,218.05,700.73,2043.78,1.25
20160810,25444,25832,25250,25589,1284573,4217297000000,24.68000030517578,"1,096.44",70.23,218.18,707.46,2044.64,1.25
20160811,25589,26268,24814,25299,3258607,4169502000000,24.299999237060547,"1,097.85",70.32,217.64,703.33,2048.8,1.25
20160812,25735,26026,25105,25202,2264097,4153516000000,24.38999938964844,"1,103.49",70.03,218.65,705.18,2050.47,1.25
20160816,25638,26365,25492,26171,2569426,4313216000000,24.71999931335449,"1,095.86",70.15,218.46,698.87,2047.76,1.25
20160817,26171,26607,26026,26316,1548313,4337113000000,24.8700008392334,"1,108.07",69.28,217.96,693.67,2043.75,1.25
20160818,26365,26462,25735,25832,948804,4257346000000,24.8799991607666,"1,108.14",70.21,218.37,696.93,2055.47,1.25
20160819,25783,26074,25541,25735,907502,4241359000000,24.96999931335449,"1,115.57",70.32,218.86,696.2,2056.24,1.25
20160822,25686,25929,25299,25396,826258,4185489000000,25.100000381469727,"1,123.74",70.44,218.54,688.15,2042.16,1.25
20160823,25396,25783,25008,25444,1008685,4193400000000,25.200000762939453,"1,120.58",70.48,218.53,687.38,2049.93,1.25
20160824,25444,26171,25347,26123,1112619,4305305000000,25.350000381469727,"1,121.39",70.56,218.97,687.78,2043.76,1.25
20160825,26074,26171,25686,25977,660765,4281243000000,25.36000061035156,"1,115.82",70.28,217.85,683.96,2042.92,1.25
20160826,26026,26074,25299,25444,780027,4193400000000,25.309999465942383,"1,122.51",70.62,217.7,680.43,2037.5,1.25
20160829,25250,25299,24572,24765,1019368,4081494000000,25.450000762939453,"1,120.08",70.49,217.29,663.58,2032.35,1.25
20160830,24862,25202,24669,24959,559461,4113467000000,25.5,"1,120.24",71.1,218.36,667.61,2039.74,1.25
20160831,24717,25008,24475,24814,923226,4089570000000,25.59000015258789,"1,116.30",71.34,218.0,663.69,2034.65,1.25
20160901,24523,24572,23796,23893,1710211,3937781000000,25.549999237060547,"1,118.09",71.21,217.38,671.29,2032.72,1.25
20160902,23942,24087,23554,23845,804395,3929870000000,25.649999618530277,"1,116.45",71.64,217.39,676.91,2038.31,1.25
20160905,24087,24378,24038,24329,583983,4009638000000,25.729999542236328,"1,104.55",71.67,218.37,679.49,2060.08,1.25
20160906,24426,24426,23845,24087,635942,3969754000000,25.729999542236328,"1,094.64",71.5,219.03,679.26,2066.53,1.25
20160907,24038,24184,23748,23796,818774,3921794000000,25.75,"1,090.70",70.9,219.01,672.49,2061.88,1.25
